name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
sub-s554_stopSignal,0.6946969946740548,0.29689180452965147,-0.14940106085431482,-0.45276140505714474,-0.004586387576270579,-0.7960930182938866,0
sub-s554_rest,-0.1786036058437222,0.3669148740315688,-0.12379554775273088,-0.17308864800411863,-0.22724680062729136,-0.7499859915050925,0
sub-s554_CCTHot,-0.19133967386645148,0.26310458321756447,-0.12611245334330132,-0.4159639325618627,-0.3312395565281278,-0.8268057291325224,0
sub-s554_twoByTwo,-0.6410160956290765,0.24046437120350578,-0.14190275705119074,0.019367371789054857,-0.30654634350671545,-0.8558530820505755,0
sub-s554_WATT3,0.6463433372354211,0.1793156364810739,-0.13522097489250456,-0.5626213967776889,0.029389891532482282,-0.792408809159568,0
sub-s554_rest,0.6308351036987453,0.024382286145050187,0.25146066957232976,-0.5967190171826676,-0.3114263785273869,-0.5545996677304226,0
sub-s554_surveyMedley,1.545641165348046,-0.060073667440329735,0.2094657387635724,-0.6795618363951497,0.22742123206930356,-0.5190355557694439,0
sub-s554_DPX,0.12790926405620817,-0.08771272660516767,0.21816340054261754,-0.4821184971612537,-0.21427653213532125,-0.6230343542642655,0
sub-s554_motorSelectiveStop,0.5795399555317521,-0.05399256846185648,0.16995947010497217,-0.543841174039467,0.04280100141559742,-0.5926223089422654,0
sub-s554_discountFix,0.30616592506778034,-0.09299954397475127,0.19674965147672976,-0.37121669165952237,-0.2371668313871702,-0.5842665395305195,0
sub-s554_stroop,1.5242689001078884,-0.11427201496655381,0.18556942942530508,-0.538734890905959,1.0060044589774972,-0.5643675990767287,0
sub-s130_DPX,0.8604345929015859,-0.8199094267943249,-0.34161495665994646,-0.9924050575659484,-0.5526702767181872,2.2829235986944143,0
sub-s130_discountFix,1.0923331150697966,-0.8364536139768551,-0.3272796118080955,-1.1102672099034483,-0.43792028732896676,2.25807401636668,0
sub-s130_stroop,2.430980360712937,-0.812050035571592,-0.30657345456858603,-1.0853565654489863,0.5054969385856746,2.1362869734946917,0
sub-s130_rest,2.580574603029153,-0.8452921204497873,-0.3670665668443293,-1.2275575038629878,0.1891543646843232,2.8316722782046693,0
sub-s130_surveyMedley,2.8955188905550737,-0.8120381027490579,-0.2772209365224359,-1.2082861886491427,0.2335943406868304,2.282311400232831,0
sub-s130_motorSelectiveStop,1.4114060036720557,-0.7783270067229959,-0.4021139448179938,-1.1089323603810637,-0.6377259337480335,2.7192167337767015,0
sub-s130_WATT3,-0.6950913559807288,-1.780164095045277,0.7727802471342726,-0.9715592121314136,-0.8161863507572783,0.30424821087305565,0
sub-s130_CCTHot,0.3313318086496254,-1.7776794769295323,0.4374092928762638,-1.1997907040251716,-0.8070433622237994,0.2499940843897592,0
sub-s130_ANT,0.317626246799968,-1.6915096334924435,0.6843538683836599,-1.0332864047047128,-0.2543328193774452,0.4368312890906299,0
sub-s130_twoByTwo,-0.4171235385625546,-1.7084990819345052,0.55761538105449,-1.0859688376797574,-1.2714521908039798,0.4191617562741225,0
sub-s130_stopSignal,1.5627546263686531,-1.6631937101345848,0.3721992030852616,-1.2010001519920923,-0.28526229848255125,0.6555263598885278,0
sub-s130_rest,-0.36449823997475694,-1.68483349725323,0.3464761723376478,-1.0603220613281876,-0.5456279650023356,0.6166679077839285,0
sub-s598_rest,0.5529063829975397,-0.12452471587108428,-0.7501530753225452,-0.6992777894218617,-1.081530018965457,2.0007650106012065,0
sub-s598_stopSignal,1.4302860707202925,-0.18263425547742598,-0.7691779392396667,-0.6526865581349728,0.26565200591599614,2.078343355099425,0
sub-s598_CCTHot,0.7156230237895859,-0.12753147414562233,-0.7892443032947359,-0.1197230728616945,0.4736802639144367,1.966047501493044,0
sub-s598_WATT3,1.1340170706511707,-0.13337738508463828,-0.8016742803125938,-0.3618827376483817,0.24318569159564174,2.0437423689726093,0
sub-s598_twoByTwo,1.0904797069466905,-0.16601545102633686,-0.7399001126973909,-0.6463448520151606,-0.5145644076542093,1.9266847705274608,0
sub-s598_ANT,2.116675474538194,-0.1617257614763267,-0.7899334764900554,-0.6071903708708147,0.069256380348944,2.062162961834689,0
sub-s598_surveyMedley,0.8425674207280148,0.21491878163801695,-0.8515054911545442,0.21991621691524885,1.1823192408512304,1.7932704849805126,0
