name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s553_motorSelectiveStop,0.0325340591371059,0.9683465500713544,0.0531873125759194,27927.41796875,38.61600112915039,3.233650190339213,0
s553_DPX,0.0339086465537548,0.951449776971895,0.0727944463314034,25382.150390625,30.712749481201172,3.1639560685689307,0
s553_stroop,0.0336686484515666,0.991685776153846,0.052138017415408,28125.73046875,47.87224578857422,3.2689375971853356,0
s553_WATT3,0.0305546764284372,0.9587460959418606,0.1376854076449666,20216.349609375,25.308673858642575,3.131387700440944,1
s553_rest,0.0283289514482021,0.964649395602838,0.0767987575165797,26985.1171875,43.01430892944336,3.1743599897701564,0
s553_twoByTwo,0.0276804994791746,0.99732820621963,0.0752992633057994,24183.974609375,35.50310134887695,3.133730441655486,1
s553_CCTHot,0.0305509679019451,0.9923399790306124,0.0647620745798363,21807.720703125,36.257293701171875,3.081534792329977,1
s553_stopSignal,0.0273336730897426,0.977579279609375,0.0607873820557421,28153.224609375,44.34086608886719,3.1787864366566674,1
s553_ANT,0.0301907137036323,0.9918540151291518,0.0653005503143081,23563.615234375,45.000274658203125,3.164277366528573,1
s591_motorSelectiveStop,0.0235836487263441,0.967749013926755,0.0758900080735335,7837.02880859375,39.365333557128906,3.66243968595902,0
s591_surveyMedley,0.0234111752361059,0.9944912200998344,0.0803161218024339,8155.88916015625,42.74496078491211,3.670100384590671,0
s591_rest,0.0237403120845556,0.9768477610070916,0.0843386189604246,8085.380859375,40.95429229736328,3.690647269659513,0
s591_stroop,0.0226544924080371,0.9940720029411768,0.0606330820674141,7936.62255859375,48.12923431396485,3.667498367228205,0
s591_DPX,0.0224854778498411,0.978120053952856,0.0842885589460851,8037.9130859375,37.50681686401367,3.6539323460168687,0
s591_discountFix,0.0245820675045251,0.9643748097600876,0.0790591381388926,7025.6943359375,37.53028106689453,3.676374553183649,0
s591_rest,0.0238153170794248,0.9836707435460988,0.0480268562037266,8074.2109375,42.20781707763672,3.672853367722739,0
s591_twoByTwo,0.0222440306097269,0.97455373963071,0.0561441114957318,7581.0615234375,41.79019927978515,3.6225701113556745,0
s591_ANT,0.0228252839297056,0.9840443877060924,0.0541588759797319,7771.9404296875,42.74896240234375,3.658622589999553,0
s591_stopSignal,0.0230728313326835,0.9892568353203884,0.0470432068689077,7877.50537109375,44.75943756103515,3.668131282364426,0
s591_CCTHot,0.0230963584035635,0.9749816295232798,0.0502670168184635,7412.86767578125,40.61659240722656,3.6456447311619273,0
s591_WATT3,0.023405909538269,0.9896351950684936,0.0600436090319921,7606.85888671875,44.10563278198242,3.577295666821303,0
s596_rest,0.0263675525784492,0.9840670703262407,0.0529941508270556,19993.0625,41.04713439941406,2.9362836079122716,0
s596_twoByTwo,0.0268872007727623,0.966959453206998,0.0676839364823104,19011.51171875,37.79404830932617,2.972418303390717,0
s596_WATT3,0.0268608033657073,0.9701166760900494,0.1033799226755302,20187.2734375,35.51165771484375,2.9845809223175896,0
s596_ANT,0.0279918368905782,0.9871867712927758,0.0652727879928929,18569.958984375,46.0494384765625,2.958230315609058,0
s596_CCTHot,0.0279366467148065,0.9937718468905952,0.0738740097235906,19081.060546875,38.08436584472656,2.948195312624051,0
s596_stopSignal,0.027464235201478,0.9973650806490868,0.0644067460934081,20920.21875,45.79413986206055,2.965932179025895,0
s596_surveyMedley,0.0306700449436903,0.9946527166389356,0.0709605260850995,17664.166015625,39.63203430175781,2.9274179032699448,0
s596_DPX,0.0309934057295322,0.9584807849954656,0.0695944237405453,15849.2119140625,38.13954544067383,2.886557655865395,0
s596_discountFix,0.0307866893708705,0.970652005728156,0.0631464594322608,16020.2998046875,42.15932083129883,2.900383706681914,0
s596_rest,0.0302005112171173,0.954480423120568,0.0545321952531876,18372.390625,35.281890869140625,2.8605445685288395,0
s596_motorSelectiveStop,0.0316557437181472,0.961538472247424,0.0542783648498045,16687.154296875,40.75498962402344,2.8682161132914734,0
s596_stroop,0.0316425077617168,1.0109392742899403,0.0564090718532262,16315.0302734375,47.36576843261719,2.969704321252685,0
s622_DPX,0.024230295792222,0.9689285535358124,0.0765471281014948,13726.31640625,37.21659851074219,3.578116752907134,0
s622_motorSelectiveStop,0.0247880984097719,0.9630104315768068,0.0723551606007673,14299.1201171875,37.84919738769531,3.510291124467568,0
